,name,tradeScale,subName,brand,datatype,size,dateQty,price
2960,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,245,1,360000
2961,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,270,1,360000
2962,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,360000
2963,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,1,360000
2964,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,240(US 6),1,367000
2965,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,255,1,369000
2966,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,270,1,369000
2967,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,235(US 5),1,370000
2968,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,245,1,370000
2969,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,1,370000
2970,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,250,1,372000
2971,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,255,1,380000
2972,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,380000
2973,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,385000
2974,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,255,1,387000
2975,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,1,390000
2976,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,295,1,390000
2977,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,398000
2978,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,399000
2979,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,240(US 6),1,400000
2980,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,255,1,400000
2981,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,260,1,400000
2982,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,270,1,400000
2983,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,275,1,400000
2984,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,400000
2985,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,2,400000
2986,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,300,1,400000
2987,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,405000
2988,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,230,1,420000
2989,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,240(US 6),1,420000
2990,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,260,2,420000
2991,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,270,1,420000
2992,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,240(US 6),1,425000
2993,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,260,1,430000
2994,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,230,2,440000
2995,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,265,1,440000
2996,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,230,2,450000
2997,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,245,1,450000
2998,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,250,1,450000
2999,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,270,2,450000
3000,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,275,1,450000
3001,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,285,1,450000
3002,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,300,1,450000
3003,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,275,1,459000
3004,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,2,470000
3005,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,285,1,475000
3006,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,1,478000
3007,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,479000
3008,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,1,480000
3009,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,275,1,490000
3010,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,499000
3011,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,230,1,500000
3012,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,240(US 6),2,500000
3013,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,265,1,500000
3014,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,270,1,500000
3015,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,1,500000
3016,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,300,1,500000
3017,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,250,1,510000
3018,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,265,1,519000
3019,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,270,1,520000
3020,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,300,1,550000
3021,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,265,1,600000
3022,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,240(US 6),1,610000
3023,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,265,1,650000
3024,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,650000
3025,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,240(US 6),1,700000
3026,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,290,1,1460000
3027,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,sales,280,1,3000000
3028,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,345000
3029,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,343000
3030,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,340000
3031,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,295,1,325000
3032,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,321000
3033,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,2,320000
3034,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,320000
3035,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,295,1,320000
3036,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,1,312000
3037,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,1,310000
3038,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,310000
3039,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,300,1,310000
3040,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,300,1,306000
3041,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,305000
3042,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,300,1,305000
3043,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,2,300000
3044,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,300000
3045,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,300,1,299000
3046,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,1,295000
3047,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,280,1,291000
3048,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,280,3,290000
3049,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,290000
3050,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,1,289000
3051,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,280,2,288000
3052,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,286000
3053,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,285000
3054,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,285000
3055,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,280,1,285000
3056,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,284000
3057,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,283000
3058,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,282000
3059,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,281000
3060,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,281000
3061,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,280000
3062,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,3,280000
3063,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,2,280000
3064,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,280,3,280000
3065,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,3,280000
3066,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,290,1,280000
3067,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,295,1,280000
3068,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,300,1,280000
3069,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,279000
3070,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,279000
3071,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,275000
3072,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,1,275000
3073,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,255,1,274000
3074,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,274000
3075,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,255,1,272000
3076,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,272000
3077,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,271000
3078,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,271000
3079,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,1,271000
3080,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,225,1,270000
3081,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,250,1,270000
3082,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,255,1,270000
3083,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,260,1,270000
3084,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,270000
3085,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,7,270000
3086,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,2,270000
3087,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,280,1,270000
3088,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,285,2,270000
3089,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,269000
3090,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,269000
3091,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,255,1,267000
3092,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,250,2,265000
3093,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,265000
3094,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,265000
3095,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,2,265000
3096,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,255,1,264000
3097,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,264000
3098,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,240(US 6),1,262000
3099,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,262000
3100,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,245,1,260000
3101,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,250,1,260000
3102,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,260,2,260000
3103,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,260000
3104,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,2,260000
3105,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,280,2,260000
3106,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,295,1,260000
3107,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,259000
3108,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,230,1,250000
3109,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,260,2,250000
3110,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,250000
3111,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,2,250000
3112,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,249000
3113,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,249000
3114,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,240000
3115,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,240000
3116,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,275,1,240000
3117,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,260,1,239000
3118,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,265,1,239000
3119,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,239000
3120,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,245,1,235000
3121,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,260,1,235000
3122,Jordan 2 x Union Retro SP Grey Fog,256,조던 2 x 유니온 레트로 SP 그레이 포그,Jordan,buy,270,1,230000
